,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
22,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32598-13-3,"Tetrachlorobiphenyl; 3,3',4,4'- (PCB 77)",3700.0,pg/g,170.0,Y,Yes,-74.1329218558,40.8188719823
23,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32598-14-4,"Pentachlorobiphenyl; 2,3,3',4,4'- (PCB 105)",9800.0,pg/g,590.0,Y,Yes,-74.1329218558,40.8188719823
24,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",27.0,pg/g,27.0,N,Yes,-74.1329218558,40.8188719823
25,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,33025-41-1,"Tetrachlorobiphenyl; 2,3,4,4'- (PCB 60)",3400.0,pg/g,150.0,Y,Yes,-74.1329218558,40.8188719823
26,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,33091-17-7,"Octachlorobiphenyl; 2,2',3,3',4,4',6,6'- (PCB 197)",150.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
27,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,33146-45-1,"Dichlorobiphenyl; 2,6- (PCB 10)",190.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
28,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,33284-50-3,"Dichlorobiphenyl; 2,4- (PCB 7)",110.0,pg/g,62.0,Y,Yes,-74.1329218558,40.8188719823
29,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,33284-52-5,"Tetrachlorobiphenyl; 3,3',5,5'- (PCB 80)",140.0,pg/g,140.0,N,Yes,-74.1329218558,40.8188719823
30,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,33979-03-2,"Hexachlorobiphenyl; 2,2',4,4',6,6'- (PCB 155)",260.0,pg/g,140.0,Y,Yes,-74.1329218558,40.8188719823
31,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,34883-39-1,"Dichlorobiphenyl; 2,5- (PCB 9)",220.0,pg/g,75.0,Y,Yes,-74.1329218558,40.8188719823
32,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,34883-41-5,"Dichlorobiphenyl; 3,5- (PCB 14)",59.0,pg/g,59.0,N,Yes,-74.1329218558,40.8188719823
33,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,34883-43-7,"Dichlorobiphenyl; 2,4'- (PCB 8)",3700.0,pg/g,59.0,Y,Yes,-74.1329218558,40.8188719823
34,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,35065-30-6,"Heptachlorobiphenyl; 2,2',3,3',4,4',5- (PCB 170)",8100.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
35,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",26000.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
36,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,35694-04-3,"Hexachlorobiphenyl; 2,2',3,3',5,5'- (PCB 133)",420.0,pg/g,220.0,Y,Yes,-74.1329218558,40.8188719823
37,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,35694-06-5,"Hexachlorobiphenyl; 2,2',3,4,4',5- (PCB 137)",1300.0,pg/g,220.0,Y,Yes,-74.1329218558,40.8188719823
38,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,35694-08-7,"Octachlorobiphenyl; 2,2',3,3',4,4',5,5'- (PCB 194)",5900.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
39,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,36559-22-5,"Tetrachlorobiphenyl; 2,2',3,4'- (PCB 42)",5800.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
40,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,37680-66-3,"Trichlorobiphenyl; 2,2',4- (PCB 17)",5100.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
41,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,37680-68-5,"Trichlorobiphenyl; 2',3,5- (PCB 34)",290.0,pg/g,290.0,N,Yes,-74.1329218558,40.8188719823
42,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,37680-69-6,"Trichlorobiphenyl; 3,3',4- (PCB 35)",1100.0,pg/g,290.0,Y,Yes,-74.1329218558,40.8188719823
43,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38379-99-6,"Pentachlorobiphenyl; 2,2',3,5',6- (PCB 95)",18000.0,pg/g,630.0,Y,Yes,-74.1329218558,40.8188719823
44,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38380-01-7,"Pentachlorobiphenyl; 2,2',4,4',5- (PCB 99)",13000.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
45,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38380-05-1,"Hexachlorobiphenyl; 2,2',3,3',4,6'- (PCB 132)",6800.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
46,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38411-22-2,"Hexachlorobiphenyl; 2,2',3,3',6,6'- (PCB 136)",3300.0,pg/g,160.0,Y,Yes,-74.1329218558,40.8188719823
47,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38411-25-5,"Heptachlorobiphenyl; 2,2',3,3',4,5,6'- (PCB 174)",8000.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
48,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-73-4,"Trichlorobiphenyl; 2,2',6- (PCB 19)",1200.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
49,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-76-7,"Trichlorobiphenyl; 2,3',6- (PCB 27)",1200.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
50,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-77-8,"Trichlorobiphenyl; 2,4',6- (PCB 32)",3500.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
51,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-78-9,"Trichlorobiphenyl; 2,2',3- (PCB 16)",3400.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
52,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-85-8,"Trichlorobiphenyl; 2,3,4'- (PCB 22)",6400.0,pg/g,300.0,Y,Yes,-74.1329218558,40.8188719823
53,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-87-0,"Trichlorobiphenyl; 3,3',5- (PCB 36)",280.0,pg/g,280.0,N,Yes,-74.1329218558,40.8188719823
54,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-88-1,"Trichlorobiphenyl; 3,4',5- (PCB 39)",260.0,pg/g,260.0,N,Yes,-74.1329218558,40.8188719823
55,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,38444-90-5,"Trichlorobiphenyl; 3,4,4'- (PCB 37)",9300.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
56,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,39635-31-9,"Heptachlorobiphenyl; 2,3,3',4,4',5,5'- (PCB 189)",300.0,pg/g,5.7,Y,Yes,-74.1329218558,40.8188719823
57,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,39635-32-0,"Pentachlorobiphenyl; 2,3,3',5,5'- (PCB 111)",380.0,pg/g,380.0,N,Yes,-74.1329218558,40.8188719823
58,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,39635-33-1,"Pentachlorobiphenyl; 3,3',4,5,5'- (PCB 127)",500.0,pg/g,500.0,N,Yes,-74.1329218558,40.8188719823
59,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,39635-34-2,"Hexachlorobiphenyl; 2,3,3',4',5,5'- (PCB 162)",300.0,pg/g,300.0,N,Yes,-74.1329218558,40.8188719823
60,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,39635-35-3,"Hexachlorobiphenyl; 2,3,3',4,5,5'- (PCB 159)",210.0,pg/g,210.0,N,Yes,-74.1329218558,40.8188719823
61,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,40186-70-7,"Heptachlorobiphenyl; 2,2',3,3',4,5',6- (PCB 175)",340.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
62,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,40186-71-8,"Octachlorobiphenyl; 2,2',3,3',4,5',6,6'- (PCB 201)",630.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
63,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,40186-72-9,"Nonachlorobiphenyl; 2,2',3,3',4,4',5,5',6- (PCB 206)",4600.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
64,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41411-61-4,"Hexachlorobiphenyl; 2,2',3,4,5,6- (PCB 142)",210.0,pg/g,210.0,N,Yes,-74.1329218558,40.8188719823
65,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41411-62-5,"Hexachlorobiphenyl; 2,3,3',4,5,6- (PCB 160)",190.0,pg/g,190.0,N,Yes,-74.1329218558,40.8188719823
66,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41411-64-7,"Heptachlorobiphenyl; 2,3,3',4,4',5,6- (PCB 190)",1900.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
67,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41464-42-0,"Tetrachlorobiphenyl; 2,3',5,5'- (PCB 72)",270.0,pg/g,150.0,Y,Yes,-74.1329218558,40.8188719823
68,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41464-43-1,"Tetrachlorobiphenyl; 2,3,3',4'- (PCB 56)",10000.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
69,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41464-47-5,"Tetrachlorobiphenyl; 2,2',3,6'- (PCB 46)",1300.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
70,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41464-48-6,"Tetrachlorobiphenyl; 3,3',4,5'- (PCB 79)",310.0,pg/g,160.0,Y,Yes,-74.1329218558,40.8188719823
71,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,41464-49-7,"Tetrachlorobiphenyl; 2,3,3',5'- (PCB 58)",500.0,pg/g,150.0,Y,Yes,-74.1329218558,40.8188719823
72,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,42740-50-1,"Octachlorobiphenyl; 2,2',3,3',4,4',5,6'- (PCB 196)",2500.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
73,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,51908-16-8,"Hexachlorobiphenyl; 2,2',3,4',5,5'- (PCB 146)",4900.0,pg/g,210.0,Y,Yes,-74.1329218558,40.8188719823
74,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-58-8,"Tetrachlorobiphenyl; 2,3,4',6- (PCB 64)",8600.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
75,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-59-9,"Tetrachlorobiphenyl; 2,2',3,4- (PCB 41)",1200.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
76,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-60-2,"Pentachlorobiphenyl; 2,2',3,3',6- (PCB 84)",6000.0,pg/g,690.0,Y,Yes,-74.1329218558,40.8188719823
77,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-61-3,"Pentachlorobiphenyl; 2,2',3,5,5'- (PCB 92)",4600.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
78,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-62-4,"Pentachlorobiphenyl; 2,2',3,3',4- (PCB 82)",3200.0,pg/g,630.0,Y,Yes,-74.1329218558,40.8188719823
79,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-64-6,"Heptachlorobiphenyl; 2,2',3,3',5,6,6'- (PCB 179)",4000.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
80,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-65-7,"Heptachlorobiphenyl; 2,2',3,3',4,6,6'- (PCB 176)",1000.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
81,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-66-8,"Hexachlorobiphenyl; 2,2',3,3',4,5'- (PCB 130)",1800.0,pg/g,250.0,Y,Yes,-74.1329218558,40.8188719823
82,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-67-9,"Heptachlorobiphenyl; 2,2',3,3',5,5',6- (PCB 178)",2000.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
83,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-68-0,"Heptachlorobiphenyl; 2,2',3,4',5,5',6- (PCB 187)",10000.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
84,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-69-1,"Heptachlorobiphenyl; 2,2',3,4,4',5',6- (PCB 183)",5400.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
85,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-70-4,"Heptachlorobiphenyl; 2,2',3,3',4',5,6- (PCB 177)",4600.0,pg/g,570.0,Y,Yes,-74.1329218558,40.8188719823
86,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-72-6,"Hexachlorobiphenyl; 2,3',4,4',5,5'- (PCB 167)",1100.0,pg/g,21.0,Y,Yes,-74.1329218558,40.8188719823
87,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-73-7,"Octachlorobiphenyl; 2,2',3,3',4,5,6,6'- (PCB 200)",570.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
88,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-74-8,"Heptachlorobiphenyl; 2,2',3,3',4,5,5'- (PCB 172)",1500.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
89,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-76-0,"Octachlorobiphenyl; 2,2',3,4,4',5,5',6- (PCB 203)",3800.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
90,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-77-1,"Nonachlorobiphenyl; 2,2',3,3',4,5,5',6,6'- (PCB 208)",1700.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
91,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-78-2,"Octachlorobiphenyl; 2,2',3,3',4,4',5,6- (PCB 195)",2000.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
92,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52663-79-3,"Nonachlorobiphenyl; 2,2',3,3',4,4',5,6,6'- (PCB 207)",490.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
93,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52712-04-6,"Hexachlorobiphenyl; 2,2',3,4,5,5'- (PCB 141)",5100.0,pg/g,210.0,Y,Yes,-74.1329218558,40.8188719823
94,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,52712-05-7,"Heptachlorobiphenyl; 2,2',3,4,5,5',6- (PCB 185)",1300.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
95,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,53555-66-1,"Trichlorobiphenyl; 3,4,5- (PCB 38)",290.0,pg/g,290.0,N,Yes,-74.1329218558,40.8188719823
96,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,53742-07-7,Total Nonochlorobiphenyls,6700.0,pg/g,,Y,Yes,-74.1329218558,40.8188719823
97,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,55702-45-9,"Trichlorobiphenyl; 2,3,6- (PCB 24)",160.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
98,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,55712-37-3,"Trichlorobiphenyl; 2,3',4- (PCB 25)",2400.0,pg/g,250.0,Y,Yes,-74.1329218558,40.8188719823
99,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,55720-44-0,"Trichlorobiphenyl; 2,3,5- (PCB 23)",260.0,pg/g,260.0,N,Yes,-74.1329218558,40.8188719823
100,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,55722-26-4,Total Octachlorobiphenyls,24000.0,pg/g,,Y,Yes,-74.1329218558,40.8188719823
101,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,56558-16-8,"Pentachlorobiphenyl; 2,2',4,6,6'- (PCB 104)",180.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
102,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,56558-18-0,"Pentachlorobiphenyl; 2,3',4,5',6- (PCB 121)",410.0,pg/g,410.0,N,Yes,-74.1329218558,40.8188719823
103,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",520.0,pg/g,520.0,N,Yes,-74.1329218558,40.8188719823
104,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,60145-20-2,"Pentachlorobiphenyl; 2,2',3,3',5- (PCB 83)",2500.0,pg/g,740.0,Y,Yes,-74.1329218558,40.8188719823
105,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,60145-21-3,"Pentachlorobiphenyl; 2,2',4,5',6- (PCB 103)",520.0,pg/g,520.0,N,Yes,-74.1329218558,40.8188719823
106,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,60145-22-4,"Hexachlorobiphenyl; 2,2',4,4',5',6- (PCB 154)",690.0,pg/g,180.0,Y,Yes,-74.1329218558,40.8188719823
107,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,60145-23-5,"Heptachlorobiphenyl; 2,2',3,4,4',5,6'- (PCB 182)",57.0,pg/g,57.0,N,Yes,-74.1329218558,40.8188719823
108,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,61798-70-7,"Hexachlorobiphenyl; 2,2',3,3',4,6- (PCB 131)",240.0,pg/g,240.0,Y,Yes,-74.1329218558,40.8188719823
109,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,65510-44-3,"Pentachlorobiphenyl; 2',3,4,4',5- (PCB 123)",430.0,pg/g,430.0,N,Yes,-74.1329218558,40.8188719823
110,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,68194-04-7,"Tetrachlorobiphenyl; 2,2',4,6'- (PCB 51)",3700.0,pg/g,57.0,Y,Yes,-74.1329218558,40.8188719823
111,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,68194-08-1,"Hexachlorobiphenyl; 2,2',3,4',6,6'- (PCB 150)",140.0,pg/g,140.0,N,Yes,-74.1329218558,40.8188719823
112,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,68194-09-2,"Hexachlorobiphenyl; 2,2',3,5,6,6'- (PCB 152)",150.0,pg/g,150.0,N,Yes,-74.1329218558,40.8188719823
113,,2015-09-29,2015 ERT RM10.9 Suface Sediment Sampling,EPA METHOD 1668A,68194-12-7,"Pentachlorobiphenyl; 2,3',4,5,5'- (PCB 120)",410.0,pg/g,410.0,N,Yes,-74.1329218558,40.8188719823
