,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
10,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",8.84,pg/g,0.701,Y,Yes,-74.03950151,40.87977815
11,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",6.8,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
12,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",167.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
13,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",21.8,pg/g,0.916,Y,Yes,-74.03950151,40.87977815
14,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",548.0,pg/g,1.09,Y,Yes,-74.03950151,40.87977815
15,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",487.0,pg/g,2.15,Y,Yes,-74.03950151,40.87977815
16,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",21.7,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
17,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",11.2,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
18,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",27.6,pg/g,1.09,Y,Yes,-74.03950151,40.87977815
19,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",43.8,pg/g,0.701,Y,Yes,-74.03950151,40.87977815
20,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",16.5,pg/g,1.09,Y,Yes,-74.03950151,40.87977815
21,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",528.0,pg/g,0.916,Y,Yes,-74.03950151,40.87977815
22,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",79.2,pg/g,1.09,Y,Yes,-74.03950151,40.87977815
23,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",1.09,pg/g,1.09,N,Yes,-74.03950151,40.87977815
24,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1613B MLA017,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",16.3,pg/g,0.964,Y,Yes,-74.03950151,40.87977815
25,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,13029-08-8,"Dichlorobiphenyl; 2,2'- (PCB 4)",49500.0,pg/g,6.46,Y,Yes,-74.03950151,40.87977815
26,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,1336-36-3,Polychlorinated Biphenyl (PCB),1550000.0,pg/g,,Y,Yes,-74.03950151,40.87977815
27,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,15862-07-4,"Trichlorobiphenyl; 2,4,5- (PCB 29)",14.0,pg/g,14.0,N,Yes,-74.03950151,40.87977815
28,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,15968-05-5,"Tetrachlorobiphenyl; 2,2',6,6'- (PCB 54)",119.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
29,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,16605-91-7,"Dichlorobiphenyl; 2,3- (PCB 5)",122.0,pg/g,4.51,Y,Yes,-74.03950151,40.87977815
30,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,16606-02-3,"Trichlorobiphenyl; 2,4',5- (PCB 31)",36000.0,pg/g,13.2,Y,Yes,-74.03950151,40.87977815
31,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,18259-05-7,"Pentachlorobiphenyl; 2,3,4,5,6- (PCB 116)",20.2,pg/g,20.2,N,Yes,-74.03950151,40.87977815
32,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2050-67-1,"Dichlorobiphenyl; 3,3'- (PCB 11)",5440.0,pg/g,4.28,Y,Yes,-74.03950151,40.87977815
33,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2050-68-2,"Dichlorobiphenyl; 4,4'- (PCB 15)",11100.0,pg/g,4.24,Y,Yes,-74.03950151,40.87977815
34,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2051-24-3,Decachlorobiphenyl (PCB 209),4620.0,pg/g,0.596,Y,Yes,-74.03950151,40.87977815
35,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2051-60-7,Chlorobiphenyl; 2- (PCB 1),67700.0,pg/g,2.02,Y,Yes,-74.03950151,40.87977815
36,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2051-61-8,Chlorobiphenyl; 3- (PCB 2),353.0,pg/g,2.04,Y,Yes,-74.03950151,40.87977815
37,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2051-62-9,Chlorobiphenyl; 4- (PCB 3),2870.0,pg/g,1.75,Y,Yes,-74.03950151,40.87977815
38,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2136-99-4,"Octachlorobiphenyl; 2,2',3,3',5,5',6,6'- (PCB 202)",2200.0,pg/g,0.607,Y,Yes,-74.03950151,40.87977815
39,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2437-79-8,"Tetrachlorobiphenyl; 2,2',4,4'- (PCB 47)",0.485,pg/g,0.485,N,Yes,-74.03950151,40.87977815
40,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,25323-68-6,Total Trichlorobiphenyls,196000.0,pg/g,,Y,Yes,-74.03950151,40.87977815
41,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,25429-29-2,Total Pentachlorobiphenyls,390000.0,pg/g,,Y,Yes,-74.03950151,40.87977815
42,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,25512-42-9,Dichlorobiphenyl,97500.0,pg/g,,Y,Yes,-74.03950151,40.87977815
43,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,25569-80-6,"Dichlorobiphenyl; 2,3'- (PCB 6)",5140.0,pg/g,3.94,Y,Yes,-74.03950151,40.87977815
44,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,26601-64-9,Total Hexachlorobiphenyls,243000.0,pg/g,,Y,Yes,-74.03950151,40.87977815
45,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,26914-33-0,Total Tetrachlorobiphenyls,401000.0,pg/g,,Y,Yes,-74.03950151,40.87977815
46,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,27323-18-8,Total Monochlorobiphenyls,70900.0,pg/g,,Y,Yes,-74.03950151,40.87977815
47,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,28655-71-2,Total Heptachlorobiphenyls,105000.0,pg/g,,Y,Yes,-74.03950151,40.87977815
48,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2974-90-5,"Dichlorobiphenyl; 3,4'- (PCB 13)",4.54,pg/g,4.54,N,Yes,-74.03950151,40.87977815
49,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,2974-92-7,"Dichlorobiphenyl; 3,4- (PCB 12)",4010.0,pg/g,4.54,Y,Yes,-74.03950151,40.87977815
50,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,31508-00-6,"Pentachlorobiphenyl; 2,3',4,4',5- (PCB 118)",46700.0,pg/g,30.3,Y,Yes,-74.03950151,40.87977815
51,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,32598-10-0,"Tetrachlorobiphenyl; 2,3',4,4'- (PCB 66)",38500.0,pg/g,21.3,Y,Yes,-74.03950151,40.87977815
52,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,32598-11-1,"Tetrachlorobiphenyl; 2,3',4',5- (PCB 70)",20.7,pg/g,20.7,N,Yes,-74.03950151,40.87977815
53,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,32598-12-2,"Tetrachlorobiphenyl; 2,4,4',6- (PCB 75)",0.485,pg/g,0.485,N,Yes,-74.03950151,40.87977815
54,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,32598-13-3,"Tetrachlorobiphenyl; 3,3',4,4'- (PCB 77)",5070.0,pg/g,22.5,Y,Yes,-74.03950151,40.87977815
55,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,32598-14-4,"Pentachlorobiphenyl; 2,3,3',4,4'- (PCB 105)",19900.0,pg/g,30.0,Y,Yes,-74.03950151,40.87977815
56,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,32690-93-0,"Tetrachlorobiphenyl; 2,4,4',5- (PCB 74)",20.7,pg/g,20.7,N,Yes,-74.03950151,40.87977815
57,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",54.7,pg/g,54.7,N,Yes,-74.03950151,40.87977815
58,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33025-41-1,"Tetrachlorobiphenyl; 2,3,4,4'- (PCB 60)",10200.0,pg/g,22.7,Y,Yes,-74.03950151,40.87977815
59,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33091-17-7,"Octachlorobiphenyl; 2,2',3,3',4,4',6,6'- (PCB 197)",1330.0,pg/g,0.611,Y,Yes,-74.03950151,40.87977815
60,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33146-45-1,"Dichlorobiphenyl; 2,6- (PCB 10)",4570.0,pg/g,3.81,Y,Yes,-74.03950151,40.87977815
61,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33284-50-3,"Dichlorobiphenyl; 2,4- (PCB 7)",321.0,pg/g,4.05,Y,Yes,-74.03950151,40.87977815
62,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33284-52-5,"Tetrachlorobiphenyl; 3,3',5,5'- (PCB 80)",20.2,pg/g,20.2,N,Yes,-74.03950151,40.87977815
63,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33284-53-6,"Tetrachlorobiphenyl; 2,3,4,5- (PCB 61)",85700.0,pg/g,20.7,Y,Yes,-74.03950151,40.87977815
64,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33284-54-7,"Tetrachlorobiphenyl; 2,3,5,6- (PCB 65)",0.485,pg/g,0.485,N,Yes,-74.03950151,40.87977815
65,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,33979-03-2,"Hexachlorobiphenyl; 2,2',4,4',6,6'- (PCB 155)",465.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
66,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,34883-39-1,"Dichlorobiphenyl; 2,5- (PCB 9)",814.0,pg/g,3.86,Y,Yes,-74.03950151,40.87977815
67,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,34883-41-5,"Dichlorobiphenyl; 3,5- (PCB 14)",9.43,pg/g,4.16,Y,Yes,-74.03950151,40.87977815
68,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,34883-43-7,"Dichlorobiphenyl; 2,4'- (PCB 8)",16500.0,pg/g,3.65,Y,Yes,-74.03950151,40.87977815
69,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35065-27-1,"Hexachlorobiphenyl; 2,2',4,4',5,5'- (PCB 153)",42000.0,pg/g,54.7,Y,Yes,-74.03950151,40.87977815
70,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35065-28-2,"Hexachlorobiphenyl; 2,2',3,4,4',5'- (PCB 138)",61.3,pg/g,61.3,N,Yes,-74.03950151,40.87977815
71,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35065-29-3,"Heptachlorobiphenyl; 2,2',3,4,4',5,5'- (PCB 180)",23200.0,pg/g,1.04,Y,Yes,-74.03950151,40.87977815
72,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35065-30-6,"Heptachlorobiphenyl; 2,2',3,3',4,4',5- (PCB 170)",9950.0,pg/g,1.41,Y,Yes,-74.03950151,40.87977815
73,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35693-92-6,"Trichlorobiphenyl; 2,4,6- (PCB 30)",0.485,pg/g,0.485,N,Yes,-74.03950151,40.87977815
74,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",56700.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
75,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35694-04-3,"Hexachlorobiphenyl; 2,2',3,3',5,5'- (PCB 133)",754.0,pg/g,69.2,Y,Yes,-74.03950151,40.87977815
76,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35694-06-5,"Hexachlorobiphenyl; 2,2',3,4,4',5- (PCB 137)",2860.0,pg/g,74.1,Y,Yes,-74.03950151,40.87977815
77,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,35694-08-7,"Octachlorobiphenyl; 2,2',3,3',4,4',5,5'- (PCB 194)",5480.0,pg/g,1.78,Y,Yes,-74.03950151,40.87977815
78,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,36559-22-5,"Tetrachlorobiphenyl; 2,2',3,4'- (PCB 42)",13000.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
79,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,37680-65-2,"Trichlorobiphenyl; 2,2',5- (PCB 18)",19200.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
80,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,37680-66-3,"Trichlorobiphenyl; 2,2',4- (PCB 17)",10100.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
81,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,37680-68-5,"Trichlorobiphenyl; 2',3,5- (PCB 34)",344.0,pg/g,14.4,Y,Yes,-74.03950151,40.87977815
82,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,37680-69-6,"Trichlorobiphenyl; 3,3',4- (PCB 35)",1620.0,pg/g,16.9,Y,Yes,-74.03950151,40.87977815
83,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,37680-73-2,"Pentachlorobiphenyl; 2,2',4,5,5'- (PCB 101)",20.9,pg/g,20.9,N,Yes,-74.03950151,40.87977815
84,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38379-99-6,"Pentachlorobiphenyl; 2,2',3,5',6- (PCB 95)",21.9,pg/g,21.9,N,Yes,-74.03950151,40.87977815
85,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38380-01-7,"Pentachlorobiphenyl; 2,2',4,4',5- (PCB 99)",24.3,pg/g,24.3,N,Yes,-74.03950151,40.87977815
86,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38380-02-8,"Pentachlorobiphenyl; 2,2',3,4,5'- (PCB 87)",20.5,pg/g,20.5,N,Yes,-74.03950151,40.87977815
87,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38380-03-9,"Pentachlorobiphenyl; 2,3,3',4',6- (PCB 110)",73300.0,pg/g,17.8,Y,Yes,-74.03950151,40.87977815
88,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38380-04-0,"Hexachlorobiphenyl; 2,2',3,4',5',6- (PCB 149)",65.5,pg/g,65.5,N,Yes,-74.03950151,40.87977815
89,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38380-05-1,"Hexachlorobiphenyl; 2,2',3,3',4,6'- (PCB 132)",19600.0,pg/g,75.2,Y,Yes,-74.03950151,40.87977815
90,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38380-07-3,"Hexachlorobiphenyl; 2,2',3,3',4,4'- (PCB 128)",9930.0,pg/g,59.6,Y,Yes,-74.03950151,40.87977815
91,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38380-08-4,"Hexachlorobiphenyl; 2,3,3',4,4',5- (PCB 156)",6440.0,pg/g,66.6,Y,Yes,-74.03950151,40.87977815
92,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38411-22-2,"Hexachlorobiphenyl; 2,2',3,3',6,6'- (PCB 136)",6510.0,pg/g,0.567,Y,Yes,-74.03950151,40.87977815
93,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38411-25-5,"Heptachlorobiphenyl; 2,2',3,3',4,5,6'- (PCB 174)",13600.0,pg/g,1.47,Y,Yes,-74.03950151,40.87977815
94,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-73-4,"Trichlorobiphenyl; 2,2',6- (PCB 19)",5000.0,pg/g,0.674,Y,Yes,-74.03950151,40.87977815
95,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-76-7,"Trichlorobiphenyl; 2,3',6- (PCB 27)",2170.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
96,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-77-8,"Trichlorobiphenyl; 2,4',6- (PCB 32)",6250.0,pg/g,13.4,Y,Yes,-74.03950151,40.87977815
97,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-78-9,"Trichlorobiphenyl; 2,2',3- (PCB 16)",8160.0,pg/g,0.577,Y,Yes,-74.03950151,40.87977815
98,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-81-4,"Trichlorobiphenyl; 2,3',5- (PCB 26)",10500.0,pg/g,14.0,Y,Yes,-74.03950151,40.87977815
99,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-84-7,"Trichlorobiphenyl; 2,3,3'- (PCB 20)",45900.0,pg/g,14.0,Y,Yes,-74.03950151,40.87977815
100,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-85-8,"Trichlorobiphenyl; 2,3,4'- (PCB 22)",13900.0,pg/g,16.0,Y,Yes,-74.03950151,40.87977815
101,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-86-9,"Trichlorobiphenyl; 2',3,4- (PCB 33)",13.7,pg/g,13.7,N,Yes,-74.03950151,40.87977815
102,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-87-0,"Trichlorobiphenyl; 3,3',5- (PCB 36)",30.6,pg/g,14.9,Y,Yes,-74.03950151,40.87977815
103,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-88-1,"Trichlorobiphenyl; 3,4',5- (PCB 39)",395.0,pg/g,15.4,Y,Yes,-74.03950151,40.87977815
104,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-90-5,"Trichlorobiphenyl; 3,4,4'- (PCB 37)",10800.0,pg/g,16.1,Y,Yes,-74.03950151,40.87977815
105,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,38444-93-8,"Tetrachlorobiphenyl; 2,2',3,3'- (PCB 40)",26000.0,pg/g,0.485,Y,Yes,-74.03950151,40.87977815
106,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,39485-83-1,"Pentachlorobiphenyl; 2,2',4,4',6- (PCB 100)",21.9,pg/g,21.9,N,Yes,-74.03950151,40.87977815
107,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,39635-31-9,"Heptachlorobiphenyl; 2,3,3',4,4',5,5'- (PCB 189)",428.0,pg/g,3.93,Y,Yes,-74.03950151,40.87977815
108,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,39635-32-0,"Pentachlorobiphenyl; 2,3,3',5,5'- (PCB 111)",29.7,pg/g,17.7,Y,Yes,-74.03950151,40.87977815
109,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,39635-33-1,"Pentachlorobiphenyl; 3,3',4,5,5'- (PCB 127)",89.7,pg/g,33.4,Y,Yes,-74.03950151,40.87977815
110,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,39635-34-2,"Hexachlorobiphenyl; 2,3,3',4',5,5'- (PCB 162)",251.0,pg/g,55.9,Y,Yes,-74.03950151,40.87977815
111,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,39635-35-3,"Hexachlorobiphenyl; 2,3,3',4,5,5'- (PCB 159)",500.0,pg/g,51.7,Y,Yes,-74.03950151,40.87977815
112,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,40186-70-7,"Heptachlorobiphenyl; 2,2',3,3',4,5',6- (PCB 175)",558.0,pg/g,1.36,Y,Yes,-74.03950151,40.87977815
113,Hackensack River,7/23/1985,1981-2014 RPI(Bopp) SED/ SUS Matter,E1668A MLA010,40186-71-8,"Octachlorobiphenyl; 2,2',3,3',4,5',6,6'- (PCB 201)",1210.0,pg/g,0.605,Y,Yes,-74.03950151,40.87977815
