,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
17,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.92,deg c,,Y,Yes,-74.11956551484,40.69869119361
18,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,19.86,ntu,,Y,Yes,-74.11956551484,40.69869119361
19,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.198,volts,,Y,Yes,-74.11956551484,40.69869119361
20,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.65,PSU,,Y,Yes,-74.11956551484,40.69869119361
21,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.92,deg c,,Y,Yes,-74.11956551484,40.69869119361
22,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,19.78,ntu,,Y,Yes,-74.11956551484,40.69869119361
23,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.198,volts,,Y,Yes,-74.11956551484,40.69869119361
24,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.76,PSU,,Y,Yes,-74.11956551484,40.69869119361
25,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.91,deg c,,Y,Yes,-74.11956551484,40.69869119361
26,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,19.77,ntu,,Y,Yes,-74.11956551484,40.69869119361
27,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.202,volts,,Y,Yes,-74.11956551484,40.69869119361
28,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.85,PSU,,Y,Yes,-74.11956551484,40.69869119361
29,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.9,deg c,,Y,Yes,-74.11956551484,40.69869119361
30,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,20.16,ntu,,Y,Yes,-74.11956551484,40.69869119361
31,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.205,volts,,Y,Yes,-74.11956551484,40.69869119361
32,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.91,PSU,,Y,Yes,-74.11956551484,40.69869119361
33,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.9,deg c,,Y,Yes,-74.11956551484,40.69869119361
34,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,20.51,ntu,,Y,Yes,-74.11956551484,40.69869119361
35,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.202,volts,,Y,Yes,-74.11956551484,40.69869119361
36,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.93,PSU,,Y,Yes,-74.11956551484,40.69869119361
37,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.89,deg c,,Y,Yes,-74.11956551484,40.69869119361
38,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,20.17,ntu,,Y,Yes,-74.11956551484,40.69869119361
39,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.201,volts,,Y,Yes,-74.11956551484,40.69869119361
40,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.94,PSU,,Y,Yes,-74.11956551484,40.69869119361
41,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.89,deg c,,Y,Yes,-74.11956551484,40.69869119361
42,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,20.08,ntu,,Y,Yes,-74.11956551484,40.69869119361
43,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.207,volts,,Y,Yes,-74.11956551484,40.69869119361
44,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.95,PSU,,Y,Yes,-74.11956551484,40.69869119361
45,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.89,deg c,,Y,Yes,-74.11956551484,40.69869119361
46,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,20.66,ntu,,Y,Yes,-74.11956551484,40.69869119361
47,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.214,volts,,Y,Yes,-74.11956551484,40.69869119361
48,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.95,PSU,,Y,Yes,-74.11956551484,40.69869119361
49,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.89,deg c,,Y,Yes,-74.11956551484,40.69869119361
50,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,21.44,ntu,,Y,Yes,-74.11956551484,40.69869119361
51,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.203,volts,,Y,Yes,-74.11956551484,40.69869119361
52,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.96,PSU,,Y,Yes,-74.11956551484,40.69869119361
53,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.89,deg c,,Y,Yes,-74.11956551484,40.69869119361
54,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,20.25,ntu,,Y,Yes,-74.11956551484,40.69869119361
55,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.211,volts,,Y,Yes,-74.11956551484,40.69869119361
56,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,14.96,PSU,,Y,Yes,-74.11956551484,40.69869119361
57,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.89,deg c,,Y,Yes,-74.11956551484,40.69869119361
58,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,21.15,ntu,,Y,Yes,-74.11956551484,40.69869119361
59,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.481,volts,,Y,Yes,-74.11956551484,40.69869119361
60,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,4.14,PSU,,Y,Yes,-74.11956551484,40.69869119361
61,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.5,deg c,,Y,Yes,-74.11956551484,40.69869119361
62,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,48.13,ntu,,Y,Yes,-74.11956551484,40.69869119361
63,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.474,volts,,Y,Yes,-74.11956551484,40.69869119361
64,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,4.13,PSU,,Y,Yes,-74.11956551484,40.69869119361
65,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.51,deg c,,Y,Yes,-74.11956551484,40.69869119361
66,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,47.39,ntu,,Y,Yes,-74.11956551484,40.69869119361
67,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.469,volts,,Y,Yes,-74.11956551484,40.69869119361
68,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,4.26,PSU,,Y,Yes,-74.11956551484,40.69869119361
69,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.51,deg c,,Y,Yes,-74.11956551484,40.69869119361
70,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,46.89,ntu,,Y,Yes,-74.11956551484,40.69869119361
71,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.484,volts,,Y,Yes,-74.11956551484,40.69869119361
72,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,4.3,PSU,,Y,Yes,-74.11956551484,40.69869119361
73,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.52,deg c,,Y,Yes,-74.11956551484,40.69869119361
74,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,48.43,ntu,,Y,Yes,-74.11956551484,40.69869119361
75,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.462,volts,,Y,Yes,-74.11956551484,40.69869119361
76,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,4.67,PSU,,Y,Yes,-74.11956551484,40.69869119361
77,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.52,deg c,,Y,Yes,-74.11956551484,40.69869119361
78,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,46.18,ntu,,Y,Yes,-74.11956551484,40.69869119361
79,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.439,volts,,Y,Yes,-74.11956551484,40.69869119361
80,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,5.55,PSU,,Y,Yes,-74.11956551484,40.69869119361
81,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.54,deg c,,Y,Yes,-74.11956551484,40.69869119361
82,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,43.94,ntu,,Y,Yes,-74.11956551484,40.69869119361
83,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.425,volts,,Y,Yes,-74.11956551484,40.69869119361
84,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,6.3,PSU,,Y,Yes,-74.11956551484,40.69869119361
85,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.63,deg c,,Y,Yes,-74.11956551484,40.69869119361
86,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,42.51,ntu,,Y,Yes,-74.11956551484,40.69869119361
87,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.374,volts,,Y,Yes,-74.11956551484,40.69869119361
88,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,7.29,PSU,,Y,Yes,-74.11956551484,40.69869119361
89,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.72,deg c,,Y,Yes,-74.11956551484,40.69869119361
90,1.03,2010-03-16 10:53:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,37.41,ntu,,Y,Yes,-74.11956551484,40.69869119361
91,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.514,volts,,Y,Yes,-74.119896932574,40.706375612582
92,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,4.32,PSU,,Y,Yes,-74.119896932574,40.706375612582
93,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.29,deg c,,Y,Yes,-74.119896932574,40.706375612582
94,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,51.42,ntu,,Y,Yes,-74.119896932574,40.706375612582
95,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.471,volts,,Y,Yes,-74.119896932574,40.706375612582
96,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,5.56,PSU,,Y,Yes,-74.119896932574,40.706375612582
97,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.3,deg c,,Y,Yes,-74.119896932574,40.706375612582
98,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,47.08,ntu,,Y,Yes,-74.119896932574,40.706375612582
99,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.433,volts,,Y,Yes,-74.119896932574,40.706375612582
100,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,6.38,PSU,,Y,Yes,-74.119896932574,40.706375612582
101,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.38,deg c,,Y,Yes,-74.119896932574,40.706375612582
102,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,43.25,ntu,,Y,Yes,-74.119896932574,40.706375612582
103,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.397,volts,,Y,Yes,-74.119896932574,40.706375612582
104,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,6.97,PSU,,Y,Yes,-74.119896932574,40.706375612582
105,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.5,deg c,,Y,Yes,-74.119896932574,40.706375612582
106,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,39.71,ntu,,Y,Yes,-74.119896932574,40.706375612582
107,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.386,volts,,Y,Yes,-74.119896932574,40.706375612582
108,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,7.37,PSU,,Y,Yes,-74.119896932574,40.706375612582
109,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.63,deg c,,Y,Yes,-74.119896932574,40.706375612582
110,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,38.62,ntu,,Y,Yes,-74.119896932574,40.706375612582
111,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.372,volts,,Y,Yes,-74.119896932574,40.706375612582
112,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,7.73,PSU,,Y,Yes,-74.119896932574,40.706375612582
113,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.75,deg c,,Y,Yes,-74.119896932574,40.706375612582
114,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,37.21,ntu,,Y,Yes,-74.119896932574,40.706375612582
115,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.347,volts,,Y,Yes,-74.119896932574,40.706375612582
116,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,8.05,PSU,,Y,Yes,-74.119896932574,40.706375612582
117,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.82,deg c,,Y,Yes,-74.119896932574,40.706375612582
118,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,34.71,ntu,,Y,Yes,-74.119896932574,40.706375612582
119,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.326,volts,,Y,Yes,-74.119896932574,40.706375612582
120,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,8.39,PSU,,Y,Yes,-74.119896932574,40.706375612582
121,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.87,deg c,,Y,Yes,-74.119896932574,40.706375612582
122,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,32.57,ntu,,Y,Yes,-74.119896932574,40.706375612582
123,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.307,volts,,Y,Yes,-74.119896932574,40.706375612582
124,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,8.75,PSU,,Y,Yes,-74.119896932574,40.706375612582
125,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.91,deg c,,Y,Yes,-74.119896932574,40.706375612582
126,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,30.66,ntu,,Y,Yes,-74.119896932574,40.706375612582
127,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.305,volts,,Y,Yes,-74.119896932574,40.706375612582
128,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,9.11,PSU,,Y,Yes,-74.119896932574,40.706375612582
129,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.93,deg c,,Y,Yes,-74.119896932574,40.706375612582
130,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,30.52,ntu,,Y,Yes,-74.119896932574,40.706375612582
131,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.303,volts,,Y,Yes,-74.119896932574,40.706375612582
132,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,9.46,PSU,,Y,Yes,-74.119896932574,40.706375612582
133,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.95,deg c,,Y,Yes,-74.119896932574,40.706375612582
134,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,30.29,ntu,,Y,Yes,-74.119896932574,40.706375612582
135,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.292,volts,,Y,Yes,-74.119896932574,40.706375612582
136,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,9.77,PSU,,Y,Yes,-74.119896932574,40.706375612582
137,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,5.98,deg c,,Y,Yes,-74.119896932574,40.706375612582
138,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,29.21,ntu,,Y,Yes,-74.119896932574,40.706375612582
139,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.288,volts,,Y,Yes,-74.119896932574,40.706375612582
140,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,10.01,PSU,,Y,Yes,-74.119896932574,40.706375612582
141,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,6.0,deg c,,Y,Yes,-74.119896932574,40.706375612582
142,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,28.83,ntu,,Y,Yes,-74.119896932574,40.706375612582
143,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.29,volts,,Y,Yes,-74.119896932574,40.706375612582
144,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,10.19,PSU,,Y,Yes,-74.119896932574,40.706375612582
145,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TEMP,Temperature,6.02,deg c,,Y,Yes,-74.119896932574,40.706375612582
146,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,TURB,Turbidity,29.05,ntu,,Y,Yes,-74.119896932574,40.706375612582
147,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,OBS,OBS,0.283,volts,,Y,Yes,-74.119896932574,40.706375612582
148,1.04,2010-03-16 11:00:00,2010 CPG LPR-NB PWCM Field Measurements,FIELD MEASURE,SAL,Salinity,10.5,PSU,,Y,Yes,-74.119896932574,40.706375612582
