,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
13,16A-0602,2016-08-20 17:47:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,6.98,ng,0.113,Y,Yes,-74.1366722,40.8170557
14,16A-0602,2016-08-20 17:47:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",388.0,pg,3.94,Y,Yes,-74.1366722,40.8170557
15,16A-0602,2016-08-20 17:47:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",3.58,pg,3.58,N,Yes,-74.1366722,40.8170557
16,16A-0602,2016-08-20 17:50:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,4.86,ng,0.139,Y,Yes,-74.1366722,40.8170557
17,16A-0602,2016-08-20 17:50:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",245.0,pg,4.35,Y,Yes,-74.1366722,40.8170557
18,16A-0602,2016-08-20 17:50:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.3,pg,2.3,N,Yes,-74.1366722,40.8170557
19,16A-0602,2016-08-20 17:53:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,59.9,ng,0.117,Y,Yes,-74.1366722,40.8170557
20,16A-0602,2016-08-20 17:53:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",29900.0,pg,4.43,Y,Yes,-74.1366722,40.8170557
21,16A-0602,2016-08-20 17:53:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",12.5,pg,1.89,Y,Yes,-74.1366722,40.8170557
22,16A-0602,2016-08-20 17:44:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,2010.0,ng/g,4.09,Y,Yes,-74.1366722,40.8170557
23,16A-0602,2016-08-20 17:44:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",25400.0,pg/g,17.8,Y,Yes,-74.1366722,40.8170557
24,16A-0602,2016-08-20 17:44:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,7.3,%,0.05,Y,Yes,-74.1366722,40.8170557
25,16A-0602,2016-08-20 17:44:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",218.0,pg/g,0.458,Y,Yes,-74.1366722,40.8170557
26,16A-0603,2016-08-20 16:30:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,13.1,ng,0.106,Y,Yes,-74.1362621,40.8174904
27,16A-0603,2016-08-20 16:30:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",691.0,pg,3.75,Y,Yes,-74.1362621,40.8174904
28,16A-0603,2016-08-20 16:30:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.23,pg,2.23,N,Yes,-74.1362621,40.8174904
29,16A-0603,2016-08-20 16:41:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,11.7,ng,0.0784,Y,Yes,-74.1362621,40.8174904
30,16A-0603,2016-08-20 16:41:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",872.0,pg,3.99,Y,Yes,-74.1362621,40.8174904
31,16A-0603,2016-08-20 16:41:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",4.03,pg,4.03,N,Yes,-74.1362621,40.8174904
32,16A-0603,2016-08-20 16:33:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,5.15,ng,0.0958,Y,Yes,-74.1362621,40.8174904
33,16A-0603,2016-08-20 16:33:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",130.0,pg,5.03,Y,Yes,-74.1362621,40.8174904
34,16A-0603,2016-08-20 16:33:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.23,pg,2.23,N,Yes,-74.1362621,40.8174904
35,16A-0603,2016-08-20 16:48:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,4.0,ng,4.0,N,Yes,-74.1362621,40.8174904
36,16A-0603,2016-08-20 16:48:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",77.4,pg,4.32,Y,Yes,-74.1362621,40.8174904
37,16A-0603,2016-08-20 16:48:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",4.58,pg,4.58,N,Yes,-74.1362621,40.8174904
38,16A-0603,2016-08-20 16:38:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,84.5,ng,0.103,Y,Yes,-74.1362621,40.8174904
39,16A-0603,2016-08-20 16:38:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",14900.0,pg,4.69,Y,Yes,-74.1362621,40.8174904
40,16A-0603,2016-08-20 16:38:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.37,pg,2.37,N,Yes,-74.1362621,40.8174904
41,16A-0603,2016-08-20 16:50:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,26.8,ng,0.572,Y,Yes,-74.1362621,40.8174904
42,16A-0603,2016-08-20 16:50:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",14900.0,pg,4.12,Y,Yes,-74.1362621,40.8174904
43,16A-0603,2016-08-20 16:50:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",10.0,pg,4.25,Y,Yes,-74.1362621,40.8174904
44,16A-0603,2016-08-20 14:26:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,2180.0,ng/g,0.784,Y,Yes,-74.1362621,40.8174904
45,16A-0603,2016-08-20 14:26:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",26300.0,pg/g,6.32,Y,Yes,-74.1362621,40.8174904
46,16A-0603,2016-08-20 14:26:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,7.6,%,0.05,Y,Yes,-74.1362621,40.8174904
47,16A-0603,2016-08-20 14:26:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",232.0,pg/g,0.673,Y,Yes,-74.1362621,40.8174904
48,16A-0603,2016-08-20 14:27:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,2270.0,ng/g,0.768,Y,Yes,-74.1362621,40.8174904
49,16A-0603,2016-08-20 14:27:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",28400.0,pg/g,19.4,Y,Yes,-74.1362621,40.8174904
50,16A-0603,2016-08-20 14:27:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,7.5,%,0.05,Y,Yes,-74.1362621,40.8174904
51,16A-0603,2016-08-20 14:27:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",209.0,pg/g,0.594,Y,Yes,-74.1362621,40.8174904
52,16A-0604,2016-08-20 16:04:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,17.2,ng,0.087,Y,Yes,-74.1360429,40.8176771
53,16A-0604,2016-08-20 16:04:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",1670.0,pg,4.4,Y,Yes,-74.1360429,40.8176771
54,16A-0604,2016-08-20 16:04:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",6.07,pg,6.07,N,Yes,-74.1360429,40.8176771
55,16A-0604,2016-08-20 16:07:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,5.18,ng,0.109,Y,Yes,-74.1360429,40.8176771
56,16A-0604,2016-08-20 16:07:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",816.0,pg,3.13,Y,Yes,-74.1360429,40.8176771
57,16A-0604,2016-08-20 16:07:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",4.29,pg,4.29,N,Yes,-74.1360429,40.8176771
58,16A-0604,2016-08-20 16:10:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,4.0,ng,4.0,N,Yes,-74.1360429,40.8176771
59,16A-0604,2016-08-20 16:10:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",1120.0,pg,5.32,Y,Yes,-74.1360429,40.8176771
60,16A-0604,2016-08-20 16:10:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.28,pg,2.28,N,Yes,-74.1360429,40.8176771
61,16A-0604,2016-08-20 16:02:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,2230.0,ng/g,1.08,Y,Yes,-74.1360429,40.8176771
62,16A-0604,2016-08-20 16:02:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",24100.0,pg/g,4.03,Y,Yes,-74.1360429,40.8176771
63,16A-0604,2016-08-20 16:02:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,7.56,%,0.05,Y,Yes,-74.1360429,40.8176771
64,16A-0604,2016-08-20 16:02:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",199.0,pg/g,0.447,Y,Yes,-74.1360429,40.8176771
65,16A-0605,2016-08-20 17:12:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,24.0,ng,0.134,Y,Yes,-74.1356641,40.8179629
66,16A-0605,2016-08-20 17:12:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",1100.0,pg,4.78,Y,Yes,-74.1356641,40.8179629
67,16A-0605,2016-08-20 17:12:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.2,pg,2.2,N,Yes,-74.1356641,40.8179629
68,16A-0605,2016-08-20 17:15:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,5.79,ng,0.126,Y,Yes,-74.1356641,40.8179629
69,16A-0605,2016-08-20 17:15:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",289.0,pg,9.03,Y,Yes,-74.1356641,40.8179629
70,16A-0605,2016-08-20 17:15:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.36,pg,2.36,N,Yes,-74.1356641,40.8179629
71,16A-0605,2016-08-20 17:18:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,4.0,ng,4.0,N,Yes,-74.1356641,40.8179629
72,16A-0605,2016-08-20 17:18:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",93.1,pg,12.2,Y,Yes,-74.1356641,40.8179629
73,16A-0605,2016-08-20 17:18:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",2.47,pg,2.47,N,Yes,-74.1356641,40.8179629
74,16A-0605,2016-08-20 17:10:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,2170.0,ng/g,0.943,Y,Yes,-74.1356641,40.8179629
75,16A-0605,2016-08-20 17:10:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",26100.0,pg/g,5.04,Y,Yes,-74.1356641,40.8179629
76,16A-0605,2016-08-20 17:10:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,7.96,%,0.05,Y,Yes,-74.1356641,40.8179629
77,16A-0605,2016-08-20 17:10:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",215.0,pg/g,0.792,Y,Yes,-74.1356641,40.8179629
78,16A-0606,2016-08-19 15:18:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,22.3,ng,0.0961,Y,Yes,-74.1348931,40.8181939
79,16A-0606,2016-08-19 15:18:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",1290.0,pg,11.3,Y,Yes,-74.1348931,40.8181939
80,16A-0606,2016-08-19 15:18:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",5.19,pg,5.19,N,Yes,-74.1348931,40.8181939
81,16A-0606,2016-08-19 15:20:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,8.74,ng,0.0766,Y,Yes,-74.1348931,40.8181939
82,16A-0606,2016-08-19 15:20:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",475.0,pg,8.33,Y,Yes,-74.1348931,40.8181939
83,16A-0606,2016-08-19 15:20:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",9.17,pg,9.17,N,Yes,-74.1348931,40.8181939
84,16A-0606,2016-08-19 15:22:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,7.81,ng,1.12,Y,Yes,-74.1348931,40.8181939
85,16A-0606,2016-08-19 15:22:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",2440.0,pg,5.43,Y,Yes,-74.1348931,40.8181939
86,16A-0606,2016-08-19 15:22:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",5.91,pg,5.91,N,Yes,-74.1348931,40.8181939
87,16A-0606,2016-08-19 15:16:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,2100.0,ng/g,0.645,Y,Yes,-74.1348931,40.8181939
88,16A-0606,2016-08-19 15:16:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",22700.0,pg/g,29.0,Y,Yes,-74.1348931,40.8181939
89,16A-0606,2016-08-19 15:16:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,7.44,%,0.05,Y,Yes,-74.1348931,40.8181939
90,16A-0606,2016-08-19 15:16:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",225.0,pg/g,0.531,Y,Yes,-74.1348931,40.8181939
91,16A-0607,2016-08-19 15:00:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,30.9,ng,1.68,Y,Yes,-74.1340827,40.8184524
92,16A-0607,2016-08-19 15:00:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",2790.0,pg,3.75,Y,Yes,-74.1340827,40.8184524
93,16A-0607,2016-08-19 15:00:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",5.14,pg,5.14,N,Yes,-74.1340827,40.8184524
94,16A-0607,2016-08-19 15:02:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,4.4,ng,0.0939,Y,Yes,-74.1340827,40.8184524
95,16A-0607,2016-08-19 15:02:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",192.0,pg,24.6,Y,Yes,-74.1340827,40.8184524
96,16A-0607,2016-08-19 15:02:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",10.7,pg,10.7,N,Yes,-74.1340827,40.8184524
97,16A-0607,2016-08-19 15:03:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,5.34,ng,0.894,Y,Yes,-74.1340827,40.8184524
98,16A-0607,2016-08-19 15:03:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",2030.0,pg,8.1,Y,Yes,-74.1340827,40.8184524
99,16A-0607,2016-08-19 15:03:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",4.48,pg,4.48,N,Yes,-74.1340827,40.8184524
100,16A-0607,2016-08-19 14:58:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,1190.0,ng/g,1.48,Y,Yes,-74.1340827,40.8184524
101,16A-0607,2016-08-19 14:58:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",10100.0,pg/g,11.0,Y,Yes,-74.1340827,40.8184524
102,16A-0607,2016-08-19 14:58:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,4.37,%,0.05,Y,Yes,-74.1340827,40.8184524
103,16A-0607,2016-08-19 14:58:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",195.0,pg/g,0.324,Y,Yes,-74.1340827,40.8184524
104,16A-0608,2016-08-19 16:39:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,13.1,ng,0.106,Y,Yes,-74.1336151,40.8187022
105,16A-0608,2016-08-19 16:39:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",387.0,pg,3.63,Y,Yes,-74.1336151,40.8187022
106,16A-0608,2016-08-19 16:39:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",3.99,pg,3.99,N,Yes,-74.1336151,40.8187022
107,16A-0608,2016-08-19 16:41:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,4.0,ng,4.0,N,Yes,-74.1336151,40.8187022
108,16A-0608,2016-08-19 16:41:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",34.4,pg,11.9,Y,Yes,-74.1336151,40.8187022
109,16A-0608,2016-08-19 16:41:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",4.29,pg,4.29,N,Yes,-74.1336151,40.8187022
110,16A-0608,2016-08-19 16:43:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,5.43,ng,1.12,Y,Yes,-74.1336151,40.8187022
111,16A-0608,2016-08-19 16:43:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",75.1,pg,15.8,Y,Yes,-74.1336151,40.8187022
112,16A-0608,2016-08-19 16:43:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,SW1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",3.47,pg,3.47,N,Yes,-74.1336151,40.8187022
113,16A-0608,2016-08-19 16:37:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,CARB429 MOD,85-01-8,Phenanthrene,546.0,ng/g,0.295,Y,Yes,-74.1336151,40.8187022
114,16A-0608,2016-08-19 16:37:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,E1668C,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",4120.0,pg/g,15.5,Y,Yes,-74.1336151,40.8187022
115,16A-0608,2016-08-19 16:37:00,2016 CPG R.Mile 10.9 RA SPME Cap Monitor,LLOYD KAHN METHOD,TOC,Total Organic Carbon,1.98,%,0.05,Y,Yes,-74.1336151,40.8187022
